,Ship To Name,forcasted_line_count_int
1503,KAY JEWELERS 787,1
1535,KAY OUTLET 2929,1
1499,KAY JEWELERS 781,1
1536,KAY OUTLET 2930,1
1538,KAY OUTLET 2946,1
1565,PEOPLES 5059,1
1564,PEOPLES 5044,1
1559,KAY OUTLET 4868,1
1558,KAY OUTLET 4209,1
1556,KAY OUTLET 4200,1
1555,KAY OUTLET 4183,1
1553,KAY OUTLET 4102,1
1552,KAY OUTLET 4077,1
1551,KAY OUTLET 4065,1
1549,KAY OUTLET 3003,1
1548,KAY OUTLET 2985,1
1547,KAY OUTLET 2982,1
1546,KAY OUTLET 2976,1
1545,KAY OUTLET 2973,1
1542,KAY OUTLET 2954,1
1541,KAY OUTLET 2953,1
1540,KAY OUTLET 2950,1
1537,KAY OUTLET 2945,1
1498,KAY JEWELERS 780,1
1497,KAY JEWELERS 78,1
1496,KAY JEWELERS 779,1
1466,KAY JEWELERS 688,1
1465,KAY JEWELERS 685,1
1464,KAY JEWELERS 684,1
1463,KAY JEWELERS 683,1
1459,KAY JEWELERS 675,1
1458,KAY JEWELERS 673,1
1455,KAY JEWELERS 670,1
1454,KAY JEWELERS 669,1
1453,KAY JEWELERS 668,1
1452,KAY JEWELERS 667,1
1450,KAY JEWELERS 664,1
1446,KAY JEWELERS 653,1
1445,KAY JEWELERS 643,1
1443,KAY JEWELERS 640,1
1442,KAY JEWELERS 639,1
1441,KAY JEWELERS 638,1
1437,KAY JEWELERS 628,1
1468,KAY JEWELERS 693,1
1469,KAY JEWELERS 695,1
1471,KAY JEWELERS 697,1
1473,KAY JEWELERS 70,1
1495,KAY JEWELERS 775,1
1494,KAY JEWELERS 774,1
1493,KAY JEWELERS 772,1
1492,KAY JEWELERS 771,1
1490,KAY JEWELERS 766,1
1488,KAY JEWELERS 763,1
1487,KAY JEWELERS 76,1
1486,KAY JEWELERS 753,1
1569,PEOPLES 5175,1
1485,KAY JEWELERS 752,1
1483,KAY JEWELERS 748,1
1482,KAY JEWELERS 746,1
1481,KAY JEWELERS 745,1
1480,KAY JEWELERS 74,1
1479,KAY JEWELERS 734,1
1477,KAY JEWELERS 728,1
1476,KAY JEWELERS 722,1
1474,KAY JEWELERS 710,1
1484,KAY JEWELERS 750,1
745,KAY JEWELERS 1626,1
1357,KAY JEWELERS 4790,1
472,JARED REPAIR SHOP 8435,1
573,KAY JEWELERS 1159,1
574,KAY JEWELERS 1160,1
575,KAY JEWELERS 1161,1
576,KAY JEWELERS 1162,1
577,KAY JEWELERS 1163,1
578,KAY JEWELERS 1164,1
579,KAY JEWELERS 1166,1
21,JARED 2405,1
581,KAY JEWELERS 1172,1
582,KAY JEWELERS 1174,1
146,JARED 2558,1
584,KAY JEWELERS 1176,1
585,KAY JEWELERS 1178,1
586,KAY JEWELERS 1181,1
147,JARED 2559,1
143,JARED 2552,1
300,JARED 8368,1
569,KAY JEWELERS 1151,1
568,KAY JEWELERS 115,1
126,JARED 2530,1
127,JARED 2531,1
552,KAY JEWELERS 1120,1
130,JARED 2536,1
22,JARED 2406,1
132,JARED 2540,1
557,KAY JEWELERS 1128,1
587,KAY JEWELERS 1185,1
558,KAY JEWELERS 1130,1
135,JARED 2543,1
136,JARED 2544,1
562,KAY JEWELERS 1135,1
563,KAY JEWELERS 1138,1
137,JARED 2546,1
139,JARED 2548,1
142,JARED 2551,1
559,KAY JEWELERS 1132,1
148,JARED 2560,1
590,KAY JEWELERS 1189,1
591,KAY JEWELERS 1191,1
623,KAY JEWELERS 128,1
624,KAY JEWELERS 1282,1
625,KAY JEWELERS 1283,1
628,KAY JEWELERS 1289,1
629,KAY JEWELERS 1291,1
630,KAY JEWELERS 1317,1
160,JARED 2574,1
156,JARED 2569,1
632,KAY JEWELERS 1338,1
634,KAY JEWELERS 1340,1
635,KAY JEWELERS 1341,1
636,KAY JEWELERS 1343,1
638,KAY JEWELERS 1348,1
639,KAY JEWELERS 1352,1
161,JARED 2578,1
14,GORDON'S JEWELERS 4415,1
633,KAY JEWELERS 1339,1
318,JARED 8392,1
154,JARED 2566,1
613,KAY JEWELERS 1244,1
149,JARED 2561,1
152,JARED 2564,1
286,JARED 8345,1
598,KAY JEWELERS 1208,1
283,JARED 8315,1
602,KAY JEWELERS 1217,1
603,KAY JEWELERS 1218,1
617,KAY JEWELERS 1257,1
604,KAY JEWELERS 1221,1
606,KAY JEWELERS 1226,1
607,KAY JEWELERS 1227,1
608,KAY JEWELERS 1228,1
609,KAY JEWELERS 1231,1
278,JARED 8306,1
611,KAY JEWELERS 1237,1
612,KAY JEWELERS 1238,1
605,KAY JEWELERS 1224,1
13,CPT NETWORK SOLUTIONS,1
548,KAY JEWELERS 1112,1
124,JARED 2528,1
86,JARED 2483,1
387,JARED 8579,1
47,JARED 2436,1
45,JARED 2434,1
90,JARED 2490,1
42,JARED 2431,1
41,JARED 2430,1
40,JARED 2429,1
39,JARED 2428,1
92,JARED 2492,1
371,JARED 8553,1
94,JARED 2494,1
484,JARED REPAIR SHOP 8604,1
95,JARED 2495,1
102,JARED 2502,1
459,JARED REPAIR SHOP 8385,1
54,JARED 2444,1
57,JARED 2448,1
453,JARED REPAIR SHOP 8320,1
71,JARED 2463,1
73,JARED 2468,1
433,JARED GALLERIA OF JEWELERY 2544,1
434,JARED GALLERIA OF JEWELRY 2417,1
435,JARED GALLERIA OF JEWELRY 2578,1
436,JARED REPAIR SHOP 2439,1
75,JARED 2470,1
500,JARED VAULT 4203,1
419,JARED 9285,1
441,JARED REPAIR SHOP 440,1
79,JARED 2474,1
442,JARED REPAIR SHOP 442,1
80,JARED 2475,1
405,JARED 8987,1
63,JARED 2455,1
400,JARED 8611,1
418,JARED 9283,1
501,JARED VAULT 4213,1
107,JARED 2509,1
32,JARED 2419,1
528,KAY JEWELERS 1073,1
529,KAY JEWELERS 1074,1
530,KAY JEWELERS 1075,1
531,KAY JEWELERS 1076,1
119,JARED 2522,1
28,JARED 2414,1
538,KAY JEWELERS 1094,1
527,KAY JEWELERS 1070,1
539,KAY JEWELERS 1095,1
26,JARED 2412,1
120,JARED 2523,1
122,JARED 2525,1
542,KAY JEWELERS 1101,1
25,JARED 2409,1
544,KAY JEWELERS 1105,1
321,JARED 8395,1
540,KAY JEWELERS 1098,1
547,KAY JEWELERS 1109,1
525,KAY JEWELERS 1066,1
524,KAY JEWELERS 1061,1
503,KAY 1346,1
505,KAY 2359,1
506,KAY 308,1
508,KAY 4706,1
509,KAY 4805,1
108,JARED 2510,1
512,KAY JEWELERS 1012,1
116,JARED 2519,1
513,KAY JEWELERS 102,1
515,KAY JEWELERS 103,1
109,JARED 2511,1
518,KAY JEWELERS 1050,1
519,KAY JEWELERS 1052,1
113,JARED 2516,1
114,JARED 2517,1
522,KAY JEWELERS 1059,1
514,KAY JEWELERS 1028,1
256,JARED 499,1
145,JARED 2557,1
704,KAY JEWELERS 1541,1
669,KAY JEWELERS 1460,1
4,BANTER BY PIERCING PAGODA 2621,1
668,KAY JEWELERS 1457,1
8,BANTER BY PIERCING PAGODA 3916,1
731,KAY JEWELERS 1587,1
174,JARED 4098,1
701,KAY JEWELERS 1534,1
196,JARED 425,1
197,JARED 426,1
665,KAY JEWELERS 1453,1
9,BANTER BY PIERCING PAGODA 5708,1
689,KAY JEWELERS 15,1
166,JARED 2594,1
1,BANTER BY PIERCING PAGODA 2454,1
238,JARED 481,1
239,JARED 482,1
661,KAY JEWELERS 1435,1
734,KAY JEWELERS 1590,1
660,KAY JEWELERS 143,1
242,JARED 485,1
204,JARED 435,1
178,JARED 4144,1
203,JARED 433,1
730,KAY JEWELERS 1580,1
671,KAY JEWELERS 1463,1
193,JARED 422,1
2,BANTER BY PIERCING PAGODA 2511,1
189,JARED 4205,1
687,KAY JEWELERS 1497,1
725,KAY JEWELERS 1571,1
206,JARED 437,1
690,KAY JEWELERS 1500,1
728,KAY JEWELERS 1575,1
5,BANTER BY PIERCING PAGODA 3704,1
187,JARED 4203,1
692,KAY JEWELERS 1509,1
682,KAY JEWELERS 1487,1
681,KAY JEWELERS 1486,1
694,KAY JEWELERS 1518,1
6,BANTER BY PIERCING PAGODA 3716,1
729,KAY JEWELERS 1577,1
695,KAY JEWELERS 1522,1
183,JARED 419,1
676,KAY JEWELERS 1477,1
180,JARED 416,1
672,KAY JEWELERS 1465,1
696,KAY JEWELERS 1526,1
243,JARED 486,1
724,KAY JEWELERS 1570,1
709,KAY JEWELERS 1549,1
245,JARED 488,1
221,JARED 459,1
706,KAY JEWELERS 1544,1
738,KAY JEWELERS 1594,1
213,JARED 446,1
707,KAY JEWELERS 1546,1
655,KAY JEWELERS 1422,1
202,JARED 432,1
739,KAY JEWELERS 1606,1
650,KAY JEWELERS 1399,1
708,KAY JEWELERS 1548,1
10,BANTER BY PIERCING PAGODA 670,1
653,KAY JEWELERS 142,1
740,KAY JEWELERS 161,1
717,KAY JEWELERS 1561,1
248,JARED 491,1
711,KAY JEWELERS 1554,1
656,KAY JEWELERS 1423,1
741,KAY JEWELERS 1616,1
737,KAY JEWELERS 1593,1
705,KAY JEWELERS 1543,1
223,JARED 461,1
212,JARED 445,1
3,BANTER BY PIERCING PAGODA 2549,1
657,KAY JEWELERS 1426,1
742,KAY JEWELERS 162,1
712,KAY JEWELERS 1555,1
719,KAY JEWELERS 1564,1
714,KAY JEWELERS 1557,1
1973,PIERCING PAGODA 462,2
1978,PIERCING PAGODA 48,2
1678,PIERCING PAGODA 1617,2
1967,PIERCING PAGODA 444,2
1965,PIERCING PAGODA 44,2
1979,PIERCING PAGODA 480,2
1670,PIERCING PAGODA 1510,2
1928,PIERCING PAGODA 3898,2
1970,PIERCING PAGODA 452,2
1968,PIERCING PAGODA 447,2
1931,PIERCING PAGODA 3900,2
201,JARED 431,2
1679,PIERCING PAGODA 164,2
1929,PIERCING PAGODA 3899,2
96,JARED 2496,2
1974,PIERCING PAGODA 464,2
1972,PIERCING PAGODA 46,2
205,JARED 436,2
1971,PIERCING PAGODA 457,2
104,JARED 2504,2
1933,PIERCING PAGODA 3904,2
1944,PIERCING PAGODA 3918,2
1945,PIERCING PAGODA 3919,2
1675,PIERCING PAGODA 157,2
1941,PIERCING PAGODA 3915,2
1946,PIERCING PAGODA 3920,2
1676,PIERCING PAGODA 16,2
1947,PIERCING PAGODA 3921,2
1939,PIERCING PAGODA 3912,2
1938,PIERCING PAGODA 3911,2
1937,PIERCING PAGODA 3909,2
1677,PIERCING PAGODA 1615,2
1936,PIERCING PAGODA 3908,2
1949,PIERCING PAGODA 3923,2
1932,PIERCING PAGODA 3903,2
1950,PIERCING PAGODA 3924,2
103,JARED 2503,2
1953,PIERCING PAGODA 397,2
1672,PIERCING PAGODA 1517,2
1955,PIERCING PAGODA 41,2
1956,PIERCING PAGODA 411,2
1958,PIERCING PAGODA 417,2
1935,PIERCING PAGODA 3906,2
1959,PIERCING PAGODA 418,2
1960,PIERCING PAGODA 419,2
1962,PIERCING PAGODA 421,2
1963,PIERCING PAGODA 423,2
1934,PIERCING PAGODA 3905,2
100,JARED 2500,2
1951,PIERCING PAGODA 393,2
1948,PIERCING PAGODA 3922,2
2001,PIERCING PAGODA 568,2
1983,PIERCING PAGODA 490,2
2053,PIERCING PAGODA 70,2
2052,PIERCING PAGODA 695,2
2051,PIERCING PAGODA 689,2
2048,PIERCING PAGODA 678,2
2047,PIERCING PAGODA 674,2
2046,PIERCING PAGODA 670,2
2044,PIERCING PAGODA 669,2
76,JARED 2471,2
2042,PIERCING PAGODA 660,2
2039,PIERCING PAGODA 656,2
81,JARED 2476,2
2036,PIERCING PAGODA 651,2
1654,PIERCING PAGODA 1409,2
1655,PIERCING PAGODA 141,2
2034,PIERCING PAGODA 642,2
2033,PIERCING PAGODA 64,2
2040,PIERCING PAGODA 658,2
2032,PIERCING PAGODA 639,2
1651,PIERCING PAGODA 1381,2
2057,PIERCING PAGODA 715,2
2075,PIERCING PAGODA 777,2
2074,PIERCING PAGODA 775,2
2071,PIERCING PAGODA 756,2
1645,PIERCING PAGODA 1340,2
2069,PIERCING PAGODA 75,2
2067,PIERCING PAGODA 741,2
2066,PIERCING PAGODA 739,2
2056,PIERCING PAGODA 712,2
2065,PIERCING PAGODA 738,2
74,JARED 2469,2
2062,PIERCING PAGODA 731,2
1646,PIERCING PAGODA 1349,2
1647,PIERCING PAGODA 135,2
1649,PIERCING PAGODA 1372,2
2061,PIERCING PAGODA 728,2
2060,PIERCING PAGODA 724,2
2064,PIERCING PAGODA 737,2
1982,PIERCING PAGODA 488,2
2031,PIERCING PAGODA 632,2
2029,PIERCING PAGODA 627,2
2003,PIERCING PAGODA 5701,2
2002,PIERCING PAGODA 5700,2
1927,PIERCING PAGODA 3897,2
2000,PIERCING PAGODA 558,2
1998,PIERCING PAGODA 554,2
1996,PIERCING PAGODA 540,2
1665,PIERCING PAGODA 15,2
2004,PIERCING PAGODA 5702,2
207,JARED 439,2
1993,PIERCING PAGODA 53,2
1992,PIERCING PAGODA 517,2
1990,PIERCING PAGODA 512,2
1989,PIERCING PAGODA 510,2
1987,PIERCING PAGODA 501,2
1986,PIERCING PAGODA 500,2
1985,PIERCING PAGODA 494,2
1667,PIERCING PAGODA 1500,2
2030,PIERCING PAGODA 630,2
2005,PIERCING PAGODA 5703,2
2007,PIERCING PAGODA 5705,2
1656,PIERCING PAGODA 1413,2
2028,PIERCING PAGODA 626,2
2026,PIERCING PAGODA 618,2
2025,PIERCING PAGODA 613,2
2024,PIERCING PAGODA 611,2
2020,PIERCING PAGODA 596,2
85,JARED 2482,2
2006,PIERCING PAGODA 5704,2
1657,PIERCING PAGODA 1419,2
2017,PIERCING PAGODA 588,2
2016,PIERCING PAGODA 586,2
2013,PIERCING PAGODA 58,2
2011,PIERCING PAGODA 577,2
2009,PIERCING PAGODA 5707,2
1661,PIERCING PAGODA 146,2
1662,PIERCING PAGODA 1465,2
2018,PIERCING PAGODA 589,2
1925,PIERCING PAGODA 3895,2
1768,PIERCING PAGODA 2542,2
1924,PIERCING PAGODA 3894,2
1822,PIERCING PAGODA 282,2
168,JARED 3307,2
1821,PIERCING PAGODA 280,2
1820,PIERCING PAGODA 279,2
153,JARED 2565,2
1745,PIERCING PAGODA 248,2
1818,PIERCING PAGODA 276,2
1749,PIERCING PAGODA 2488,2
1750,PIERCING PAGODA 2491,2
1817,PIERCING PAGODA 270,2
164,JARED 2584,2
1816,PIERCING PAGODA 27,2
1815,PIERCING PAGODA 2657,2
1814,PIERCING PAGODA 2655,2
1813,PIERCING PAGODA 2652,2
1823,PIERCING PAGODA 286,2
1824,PIERCING PAGODA 288,2
1825,PIERCING PAGODA 29,2
1830,PIERCING PAGODA 304,2
1726,PIERCING PAGODA 2423,2
186,JARED 420,2
1844,PIERCING PAGODA 348,2
1728,PIERCING PAGODA 243,2
744,KAY JEWELERS 1625,2
1732,PIERCING PAGODA 245,2
1733,PIERCING PAGODA 2450,2
1754,PIERCING PAGODA 2509,2
1737,PIERCING PAGODA 2461,2
1738,PIERCING PAGODA 2465,2
1836,PIERCING PAGODA 314,2
1742,PIERCING PAGODA 2474,2
1835,PIERCING PAGODA 310,2
1834,PIERCING PAGODA 31,2
1832,PIERCING PAGODA 307,2
1831,PIERCING PAGODA 305,2
1838,PIERCING PAGODA 327,2
1810,PIERCING PAGODA 2639,2
157,JARED 2570,2
1808,PIERCING PAGODA 2636,2
162,JARED 2579,2
1777,PIERCING PAGODA 2558,2
1776,PIERCING PAGODA 2557,2
1775,PIERCING PAGODA 2556,2
1759,PIERCING PAGODA 2526,2
1774,PIERCING PAGODA 2555,2
1760,PIERCING PAGODA 2529,2
1778,PIERCING PAGODA 2560,2
1773,PIERCING PAGODA 2553,2
1762,PIERCING PAGODA 2535,2
1772,PIERCING PAGODA 2552,2
1771,PIERCING PAGODA 2550,2
1763,PIERCING PAGODA 2536,2
1769,PIERCING PAGODA 2548,2
1765,PIERCING PAGODA 2538,2
1766,PIERCING PAGODA 254,2
1761,PIERCING PAGODA 2532,2
2079,PIERCING PAGODA 797,2
1781,PIERCING PAGODA 2568,2
1784,PIERCING PAGODA 2577,2
1807,PIERCING PAGODA 2635,2
1804,PIERCING PAGODA 2629,2
1803,PIERCING PAGODA 2628,2
1802,PIERCING PAGODA 2624,2
1801,PIERCING PAGODA 2623,2
1800,PIERCING PAGODA 2622,2
1798,PIERCING PAGODA 2619,2
1782,PIERCING PAGODA 2572,2
1797,PIERCING PAGODA 2617,2
1793,PIERCING PAGODA 2611,2
1791,PIERCING PAGODA 2600,2
158,JARED 2571,2
1789,PIERCING PAGODA 2595,2
1755,PIERCING PAGODA 2517,2
1756,PIERCING PAGODA 2518,2
159,JARED 2572,2
1794,PIERCING PAGODA 2614,2
1683,PIERCING PAGODA 176,2
1724,PIERCING PAGODA 242,2
1723,PIERCING PAGODA 2415,2
1903,PIERCING PAGODA 3736,2
1900,PIERCING PAGODA 3731,2
1689,PIERCING PAGODA 188,2
1898,PIERCING PAGODA 3729,2
1897,PIERCING PAGODA 3728,2
1896,PIERCING PAGODA 3727,2
1690,PIERCING PAGODA 190,2
1895,PIERCING PAGODA 3725,2
1894,PIERCING PAGODA 3724,2
1691,PIERCING PAGODA 191,2
199,JARED 428,2
1695,PIERCING PAGODA 199,2
1699,PIERCING PAGODA 2023,2
123,JARED 2527,2
1890,PIERCING PAGODA 3720,2
1904,PIERCING PAGODA 3737,2
1905,PIERCING PAGODA 3739,2
1906,PIERCING PAGODA 3740,2
1907,PIERCING PAGODA 3741,2
1923,PIERCING PAGODA 3893,2
1684,PIERCING PAGODA 178,2
1921,PIERCING PAGODA 388,2
1920,PIERCING PAGODA 385,2
1919,PIERCING PAGODA 384,2
1918,PIERCING PAGODA 38,2
1685,PIERCING PAGODA 179,2
1889,PIERCING PAGODA 3718,2
200,JARED 429,2
115,JARED 2518,2
1912,PIERCING PAGODA 375,2
1688,PIERCING PAGODA 187,2
1911,PIERCING PAGODA 3745,2
1909,PIERCING PAGODA 3743,2
1908,PIERCING PAGODA 3742,2
1767,PIERCING PAGODA 2541,2
1914,PIERCING PAGODA 3757,2
1700,PIERCING PAGODA 203,2
1701,PIERCING PAGODA 209,2
1702,PIERCING PAGODA 214,2
1713,PIERCING PAGODA 23,2
1714,PIERCING PAGODA 231,2
1862,PIERCING PAGODA 3638,2
1715,PIERCING PAGODA 232,2
1861,PIERCING PAGODA 3637,2
1860,PIERCING PAGODA 363,2
1856,PIERCING PAGODA 3611,2
1866,PIERCING PAGODA 3647,2
1855,PIERCING PAGODA 361,2
1853,PIERCING PAGODA 3602,2
1719,PIERCING PAGODA 2401,2
1720,PIERCING PAGODA 2406,2
1851,PIERCING PAGODA 3582,2
1721,PIERCING PAGODA 2407,2
1850,PIERCING PAGODA 3578,2
1848,PIERCING PAGODA 356,2
1854,PIERCING PAGODA 3606,2
1846,PIERCING PAGODA 354,2
1712,PIERCING PAGODA 227,2
1867,PIERCING PAGODA 3648,2
1887,PIERCING PAGODA 3715,2
125,JARED 2529,2
1704,PIERCING PAGODA 218,2
1885,PIERCING PAGODA 3713,2
1884,PIERCING PAGODA 3712,2
1883,PIERCING PAGODA 3711,2
1881,PIERCING PAGODA 371,2
191,JARED 4213,2
1880,PIERCING PAGODA 3709,2
128,JARED 2532,2
1875,PIERCING PAGODA 367,2
1874,PIERCING PAGODA 366,2
194,JARED 423,2
1871,PIERCING PAGODA 3653,2
1870,PIERCING PAGODA 3651,2
134,JARED 2542,2
195,JARED 424,2
2081,PIERCING PAGODA 801,2
743,KAY JEWELERS 1624,2
2083,PIERCING PAGODA 807,2
2504,ZALES JEWELERS 260,2
2500,ZALES JEWELERS 1996,2
2499,ZALES JEWELERS 1995,2
2498,ZALES JEWELERS 1994,2
2497,ZALES JEWELERS 1993,2
2494,ZALES JEWELERS 1989,2
2493,ZALES JEWELERS 1987,2
2492,ZALES JEWELERS 1986,2
2491,ZALES JEWELERS 1985,2
2489,ZALES JEWELERS 1981,2
2488,ZALES JEWELERS 1979,2
2487,ZALES JEWELERS 1977,2
2486,ZALES JEWELERS 1974,2
2485,ZALES JEWELERS 1973,2
2482,ZALES JEWELERS 1966,2
2481,ZALES JEWELERS 1965,2
2480,ZALES JEWELERS 1962,2
2479,ZALES JEWELERS 1958,2
2478,ZALES JEWELERS 1956,2
16,GORDONS JEWELERS 4415,2
2477,ZALES JEWELERS 1950,2
2506,ZALES JEWELERS 283,2
15,GORDON'S JEWELERS 4473,2
2539,ZALES JEWELERS 4878,2
2538,ZALES JEWELERS 4869,2
11,BANTER BY PIERING PAGODA 3732,2
2536,ZALES JEWELERS 455,2
2534,ZALES JEWELERS 430,2
2529,ZALES JEWELERS 412,2
2528,ZALES JEWELERS 40,2
2526,ZALES JEWELERS 3913,2
12,BODY BY PAGODA 571,2
2524,ZALES JEWELERS 37,2
2521,ZALES JEWELERS 3576,2
2520,ZALES JEWELERS 3536,2
2519,ZALES JEWELERS 346,2
2518,ZALES JEWELERS 343,2
2515,ZALES JEWELERS 322,2
2514,ZALES JEWELERS 309,2
2512,ZALES JEWELERS 30,2
2511,ZALES JEWELERS 299,2
2510,ZALES JEWELERS 2967,2
2507,ZALES JEWELERS 2833,2
2541,ZALES JEWELERS 52,2
2474,ZALES JEWELERS 1940,2
2471,ZALES JEWELERS 1931,2
2426,ZALES JEWELERS 1757,2
2423,ZALES JEWELERS 1740,2
2421,ZALES JEWELERS 1737,2
2420,ZALES JEWELERS 1736,2
2419,ZALES JEWELERS 1735,2
2414,ZALES JEWELERS 1726,2
2413,ZALES JEWELERS 1725,2
2412,ZALES JEWELERS 1723,2
2411,ZALES JEWELERS 1722,2
2410,ZALES JEWELERS 1721,2
2409,ZALES JEWELERS 1719,2
2408,ZALES JEWELERS 1716,2
2407,ZALES JEWELERS 1713,2
2405,ZALES JEWELERS 1710,2
2404,ZALES JEWELERS 1707,2
2401,ZALES JEWELERS 1697,2
2400,ZALES JEWELERS 1694,2
2398,ZALES JEWELERS 1691,2
2395,ZALES JEWELERS 1686,2
2427,ZALES JEWELERS 1759,2
2473,ZALES JEWELERS 1938,2
2429,ZALES JEWELERS 1776,2
2432,ZALES JEWELERS 1784,2
2470,ZALES JEWELERS 193,2
2469,ZALES JEWELERS 1929,2
2467,ZALES JEWELERS 1923,2
2465,ZALES JEWELERS 1914,2
2460,ZALES JEWELERS 1894,2
2459,ZALES JEWELERS 1892,2
2456,ZALES JEWELERS 1880,2
